Model,Omics,Subtype,R2,N
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.14279969274294046,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.13529623089601606,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.1390507299032464,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.04212877714265917,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.19695048836688023,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.13208145906692104,94
UNI (MEAN),Pathomics,Wound Healing,0.18231908473574365,214
UNI (MEAN),Pathomics,Inflammatory,0.06856889857801274,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.02858299171992562,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.20680230771736108,94
LVMMed (MEAN),Radiomics,Wound Healing,0.04105862048767517,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.03552482478594543,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.18783815662004255,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.1336182329734663,94
UNI (ABMIL),Pathomics,Wound Healing,0.15705223242581468,214
UNI (ABMIL),Pathomics,Inflammatory,0.09611763210966096,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.032527790942818324,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.15326123100572042,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.07902768638803259,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.10856347442867098,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.14307091115148862,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.10737831726501246,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.1377454416819074,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.014431375842841265,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.17294982992538976,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,-0.06969263645095336,94
CONCH (SPARRA),Pathomics,Wound Healing,0.1479462199786017,214
CONCH (SPARRA),Pathomics,Inflammatory,0.0369171181732435,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1449989902217923,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.16510714922877878,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.14174041346544786,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.081725022892436,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.10850767795648397,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.1443367449264461,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.11178894011754881,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.006417334007964737,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.15411432468427844,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.05401077954043121,94
CONCH (MEAN),Pathomics,Wound Healing,0.1940731153944707,214
CONCH (MEAN),Pathomics,Inflammatory,0.011064725880369553,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.1519496152397385,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.08524896294617101,94
CONCH (ABMIL),Pathomics,Wound Healing,0.15751961571858586,214
CONCH (ABMIL),Pathomics,Inflammatory,0.023314091634004996,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.07277414497720036,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.10621464408159542,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.08703853904625125,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.020604289100556894,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.12065039191568605,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.08662741947922159,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.32463156771802293,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.005884648476377041,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.17305849324965117,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.083828249122884,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.12914545669057154,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.09404300875638183,311
