Model,Omics,Subtype,R2,N
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.27854362589898973,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.14592927160860758,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.29308038888336974,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.1996527743041867,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.1294024039709345,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.13546188385363345,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.20606291338880756,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.12787245867588104,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.09521865474561442,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.13493726731265943,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1139782714373977,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.11402909736866762,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.12109693400705834,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.15062676309567158,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.14541053695911976,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.16743881361845858,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.06657307536474077,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.1969077072225075,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.06536597713616554,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.14275969454844728,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.14521517753561064,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1519718477916392,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.10242644664596867,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.14914359985286207,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.14349743008061921,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.15810365496336698,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.15064984395285075,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.09315083139242109,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.2076077610665552,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.17253648511256303,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.1260455935452648,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.14774754030291426,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.12692896442758506,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.2073477398827358,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.03661249043318837,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.1399689918284358,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.12550747227702408,94
CHIEF (MEAN),Pathomics,Wound Healing,0.13901308363445963,214
CHIEF (MEAN),Pathomics,Inflammatory,0.12211920924502384,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.12751361704335773,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.06089217012210557,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.1913664906702539,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.08198303122045458,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.02176103244154659,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.17771153880469437,94
