Model,Omics,Subtype,R2,N
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.18882048512773908,94
UNI (MEAN),Pathomics,Wound Healing,0.3091104172068393,214
UNI (MEAN),Pathomics,Inflammatory,0.5968615831488944,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.14249553260202674,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.2603109708863274,94
LVMMed (MEAN),Radiomics,Wound Healing,0.12568579056195306,214
LVMMed (MEAN),Radiomics,Inflammatory,0.10389613597085379,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.2568262346469816,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.23382313110041464,94
UNI (ABMIL),Pathomics,Wound Healing,0.2520276501855043,214
UNI (ABMIL),Pathomics,Inflammatory,0.6013226048873346,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.06318850777018015,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.09272097000730262,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.1656359505274454,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.39020526977298164,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2708188352326528,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.20048925011376673,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.3111099479594368,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.5155945615937709,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.24456028365975102,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.26063014422064945,94
CONCH (SPARRA),Pathomics,Wound Healing,0.25593062984391357,214
CONCH (SPARRA),Pathomics,Inflammatory,0.5411633494811992,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.2557478864655639,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.2730846585875695,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.31600822670909035,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.547071739361992,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.20308448256737144,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.08286595423171739,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.1918221162340873,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4245551292076738,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.2176861764462349,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.15183215143909856,94
CONCH (MEAN),Pathomics,Wound Healing,0.21151439981110642,214
CONCH (MEAN),Pathomics,Inflammatory,0.5311768201000514,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.22175635792377224,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.127782842127509,94
CONCH (ABMIL),Pathomics,Wound Healing,0.16427651469391868,214
CONCH (ABMIL),Pathomics,Inflammatory,0.5451687858708427,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.09441503577545818,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.1168177310396793,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2861082091575824,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.5228228765518759,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.23316507006713683,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.09851574315669709,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.14901052580042162,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.4225716051410019,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1875356385950454,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.08877650534250514,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.16997618600997288,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3917904465682086,311
