Model,Omics,Subtype,R2,N
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.24754577747808948,181
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.001097752235605265,216
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16412313799563627,213
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.14099217968064326,75
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.24878336247126365,181
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.004023915226488484,216
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.17046665860645993,213
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.20901000372328704,75
CONCH (SPARRA),Pathomics,Wound Healing,0.20878507296681004,181
CONCH (SPARRA),Pathomics,Inflammatory,0.009586081659369694,216
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.2042872785325529,213
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.11446227233951434,75
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.21132481261981884,181
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.031139748155937896,216
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.19727154704362393,213
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.13010525916836568,75
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.10194749430638794,181
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.06564326854908487,216
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.12514560132784514,213
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.06361968677796592,75
CONCH (MEAN),Pathomics,Wound Healing,0.2321966439492179,181
CONCH (MEAN),Pathomics,Inflammatory,-0.021820756502246796,216
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.18833211516747683,213
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.12937957793305555,75
CONCH (ABMIL),Pathomics,Wound Healing,0.1734158057792301,181
CONCH (ABMIL),Pathomics,Inflammatory,-0.01201932823365115,216
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.20210859673113157,213
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.1344395849822615,75
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2792074163017987,181
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.036756129492445,216
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.15905084771117572,213
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.29521008318487585,75
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.0940299199670881,181
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-0.015269586165414406,216
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.1921536588540831,213
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16333645641163252,75
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1325785711929358,181
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.04209358201401392,216
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.16348149408631563,213
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.305208881492648,75
