Model,Omics,Subtype,R2,N
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.37809832457356773,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.40630995289573546,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.3141545842634502,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.6835992299310509,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.4057549766424129,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.35016096990319256,94
CHIEF (MEAN),Pathomics,Wound Healing,0.3074618015375582,214
CHIEF (MEAN),Pathomics,Inflammatory,0.6865287737244211,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.420071530380427,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.3933960992225435,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.31852350850275535,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.6834642732556256,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.08298548279617834,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.01701791298842048,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.03864565908675477,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.13854846086884332,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.3740053222168225,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.2505546020143241,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.510082604482232,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.12243176770770603,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4315448366854965,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.41653251112390455,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.29025700952740274,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.733848782889678,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.4828381177408657,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.39524721266481544,94
UNI (SPARRA),Pathomics,Wound Healing,0.29550614001993436,214
UNI (SPARRA),Pathomics,Inflammatory,0.7471796653842793,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.47627346346165,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4113076903492703,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.27800716911887713,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.7330333347577986,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.40393473574873473,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.34469451778876614,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2666631739700679,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.7204986653959031,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.46943561106297105,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.4083720578577291,94
UNI (MEAN),Pathomics,Wound Healing,0.28260930008970075,214
UNI (MEAN),Pathomics,Inflammatory,0.7420503659816908,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.09158309380257457,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.05965148903408446,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.19731079352721115,214
LVMMed (MEAN),Radiomics,Inflammatory,0.12885389423690674,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4464274561820917,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.3612704960968165,94
UNI (ABMIL),Pathomics,Wound Healing,0.3043448656993053,214
UNI (ABMIL),Pathomics,Inflammatory,0.7212653403852924,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2934745649445042,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.31933202084603096,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.265436090000442,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.6501726150144653,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.38275240200055904,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.31612935677617204,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.299482042323446,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.6255621675152201,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.40530127313245856,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.3767172215471094,94
CONCH (SPARRA),Pathomics,Wound Healing,0.28001502539225953,214
CONCH (SPARRA),Pathomics,Inflammatory,0.6724642879786478,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.39088559343239326,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.35603420364157046,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.311304567746454,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.6253229352987187,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.39303644122244163,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.2965970885909859,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.23386052498474041,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.6440728872063939,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.41471197008733396,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.41572045673875113,94
CONCH (MEAN),Pathomics,Wound Healing,0.279730823336768,214
CONCH (MEAN),Pathomics,Inflammatory,0.6928247188988759,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.3977424551480797,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.42720313990875813,94
CONCH (ABMIL),Pathomics,Wound Healing,0.2607619661666717,214
CONCH (ABMIL),Pathomics,Inflammatory,0.6659251955135894,311
