Model,Omics,Subtype,R2,N
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.3241713467040581,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.44698457654762713,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.07904135499014653,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.9710246066026478,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.4111094623765623,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.22041578089724045,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.42149424367997446,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.18796800797026458,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.2886712728227987,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.4375814651596116,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3968403226684103,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.2009695587448178,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.25848905059779337,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.40390934607680107,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4861345353578119,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.31799756996577166,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3403432719723636,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.43954125493010043,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4374421180964364,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.17676680636289366,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.2572429268753028,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.4522092454590102,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3790723324963452,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.23853010625441085,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24390727461116934,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3979073640203107,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.5019079941654623,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.33465278767156903,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.3562920033496091,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.45685885707666696,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.49039083424764707,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.35725683581013623,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3108301320402109,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.44219754998961947,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.43626298821579745,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.07833439965360744,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.17804921070301594,214
