Model,Omics,Subtype,R2,N
CHIEF (ABMIL),Pathomics,Inflammatory,0.2985634718785879,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.24930461428483275,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.06967573465197319,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.12076013490464299,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.2967508108554082,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.3038621610257395,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.041347750929371596,94
LVMMed (ABMIL),Radiomics,Wound Healing,0.036918765023004396,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.5825117059551148,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.44038824279370004,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.41831984804175615,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.5907591845802524,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.36962451539681995,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5111111683391001,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.36980644029343923,94
UNI (SPARRA),Pathomics,Wound Healing,0.5541827486607664,214
UNI (SPARRA),Pathomics,Inflammatory,0.40262041038184493,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.49241169237091253,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3825533002952709,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.547550826306816,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.4105407823159667,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4439950170484439,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.31439570920220394,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.5029385871594262,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.3495932875272145,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.4330797088110061,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.3740373498317183,94
UNI (MEAN),Pathomics,Wound Healing,0.5530017173096213,214
UNI (MEAN),Pathomics,Inflammatory,0.3615609156648546,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.23476907813709413,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.04371420793207248,94
LVMMed (MEAN),Radiomics,Wound Healing,0.0942602337385069,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.4480627622690314,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.44181233124786423,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.3348707802468952,94
UNI (ABMIL),Pathomics,Wound Healing,0.509135253844474,214
UNI (ABMIL),Pathomics,Inflammatory,0.36603137002429065,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.42693815241486177,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2811360702474326,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.5032487227378212,214
