Model,Omics,Subtype,R2,N
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-1.1316868879505693,94
FMCIB (MEAN),Radiomics,Wound Healing,-0.04750874801630989,214
FMCIB (MEAN),Radiomics,Inflammatory,0.004907211339567619,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.38684475410994956,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.2346298171498209,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.3044133383482559,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.5631403328084312,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.10733594570089489,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-1.3297172879922274,94
pyradiomics (MEAN),Radiomics,Wound Healing,0.06306872351288184,214
pyradiomics (MEAN),Radiomics,Inflammatory,0.040695352786746186,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.2918606415049628,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.018964552538985657,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.2904825019090622,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.4914354075580548,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.356456211074867,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.030635583536309574,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3560505686465891,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.5408282079177977,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4328948898316366,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1755995792882371,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3991403332517274,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.5680551062644961,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.42228882620311237,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.22473189030015062,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.3336467084015421,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.5342925829050854,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3410923057883838,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.04605055782586687,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.34772712474928413,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.5231947727019364,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.4128264662856398,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.20770684927699545,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.3553461236756973,214
