Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.0313621981311869,216
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.15392358443673781,213
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.2703706796383203,75
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.1699015866059972,181
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.26735739141260884,216
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.18378081597990503,213
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.10792347571717009,75
CHIEF (MEAN),Pathomics,Wound Healing,0.1880135749468409,181
CHIEF (MEAN),Pathomics,Inflammatory,0.05072204176317485,216
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.14561208677205129,213
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.2972355600178299,75
CHIEF (ABMIL),Pathomics,Wound Healing,0.17683113563761854,181
CHIEF (ABMIL),Pathomics,Inflammatory,-0.029979872755019565,216
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.11837685838681922,213
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.17662275559035778,75
LVMMed (SPARRA),Radiomics,Wound Healing,0.06961084470374868,181
LVMMed (SPARRA),Radiomics,Inflammatory,-0.05586265595928852,216
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.0026449633575564846,213
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.023193960223324872,75
LVMMed (ABMIL),Radiomics,Wound Healing,-0.22477088241269283,181
LVMMed (ABMIL),Radiomics,Inflammatory,-0.8867165966351263,216
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.2987556938582223,213
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.4852835311083379,75
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.19282928146181733,181
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.040071658197694204,216
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.17030123380943085,213
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.24797593832751708,75
UNI (SPARRA),Pathomics,Wound Healing,0.19342926209806877,181
UNI (SPARRA),Pathomics,Inflammatory,0.06537102115507953,216
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.16725143291954203,213
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.16130722868563707,75
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.18561198739699014,181
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.05056384075467213,216
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.17198103729828285,213
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.18754646335509262,75
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,-0.022791951976080194,181
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.06929158374388722,216
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.021235300725477302,213
