Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.09074660642561438,257
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1742673530354819,91
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.10027308978673155,209
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,-0.5780094837058556,287
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.1043815175273316,257
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.048287792095076165,91
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.02023584223028485,209
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.6175913588798498,287
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.07161103749294617,257
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.1963764741009738,91
CHIEF (MEAN),Pathomics,Wound Healing,0.07758320440933786,209
CHIEF (MEAN),Pathomics,Inflammatory,-0.5052582253105924,287
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.10063492840243649,257
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.21289663949344784,91
CHIEF (ABMIL),Pathomics,Wound Healing,0.03543944179812819,209
CHIEF (ABMIL),Pathomics,Inflammatory,-0.6387881127039834,287
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.06780229495651224,257
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.0714634240171188,91
LVMMed (SPARRA),Radiomics,Wound Healing,-0.12132259234422871,209
LVMMed (SPARRA),Radiomics,Inflammatory,-2.2555711827553107,287
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.1681895265620732,257
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.40835103222806746,91
LVMMed (ABMIL),Radiomics,Wound Healing,-0.3119962051993703,209
LVMMed (ABMIL),Radiomics,Inflammatory,-2.3531855199530898,287
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.1302583159200862,257
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.14046517939126757,91
