Model,Omics,Subtype,R2,N
BiomedParse (MEAN),Radiomics,IFN-gamma Dominant,0.10696961547746986,267
BiomedParse (MEAN),Radiomics,Lymphocyte Depleted,-0.761130721524597,94
BiomedParse (MEAN),Radiomics,Wound Healing,-0.15150160428045067,214
BiomedParse (MEAN),Radiomics,Inflammatory,-0.08802403843933537,311
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,-0.18552328824402853,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-2.0162065192429046,94
FMCIB (MEAN),Radiomics,Wound Healing,-0.836594866462347,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.5964363580126308,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4550291369348617,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.032137377530773836,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.19432737639647724,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.2664695038577698,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,0.01689669006513317,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-1.5020651332414734,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.2922367651352109,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.3231440677384223,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4129355414044331,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.05044063225589723,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.24554795336037594,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.266999126339439,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3898455046816428,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.08200922999842564,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.15403344234814453,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.18777152135573882,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4546308384648461,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.048228494580395576,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.23242521549638107,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.28151614735760533,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4309500765586378,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.013721992304343456,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.1953512990835411,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3046599670175544,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.4189155108326895,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.06015973933218821,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1493833147614857,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.17502383899714047,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.45769255364996086,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.06377615094147682,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.2391732207656596,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.2973806735684784,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.47458689947074195,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.10910408784366332,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.22627947762534983,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.265043253924268,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4226245110658261,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.16439448577227522,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.1485533433864359,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.23809932323432614,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.41413106425030966,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,-0.2292756462251213,94
CHIEF (MEAN),Pathomics,Wound Healing,0.15742359224353375,214
CHIEF (MEAN),Pathomics,Inflammatory,0.1857939496210872,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.44330918515373574,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,-0.0650406162975179,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.2199827188541803,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.29607348916502085,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.12910681381172118,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-1.1112431861871714,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.21073300709202614,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.13933099284221795,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,0.062199532704311666,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.1958581301136677,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.25762497594069655,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.14413668302799754,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.50226693090609,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1053087517564344,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.17765393529108486,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.2545997138041397,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5529792269048475,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.09653291296139843,94
UNI (SPARRA),Pathomics,Wound Healing,0.3154580327168043,214
UNI (SPARRA),Pathomics,Inflammatory,0.37211934313199935,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5643271217778838,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.10001567124853172,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.2931101058512565,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.3698485223749728,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4941133766625524,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.04300441630792373,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.26090695031200783,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.36810277021630455,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.4568694073882966,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.004654918622943982,94
UNI (MEAN),Pathomics,Wound Healing,0.2504579087843489,214
UNI (MEAN),Pathomics,Inflammatory,0.23687642998160563,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.14495129603404844,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-1.1037374578373664,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.16041622593020932,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.1813391744345918,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.5086926589779043,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.019614174356774483,94
UNI (ABMIL),Pathomics,Wound Healing,0.29219439114395007,214
UNI (ABMIL),Pathomics,Inflammatory,0.3689991251493634,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.43273223869807675,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.2164986662434325,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.08371771917997806,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.24794786293451732,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4691167344922911,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1823354928128662,94
