Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.17592318503855842,216
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.18467245204652905,213
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.24191878541161294,75
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.050367573304175295,181
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.0153631479342895,216
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.04004490426732099,213
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.016397763345362026,75
CHIEF (MEAN),Pathomics,Wound Healing,0.14068312355703882,181
CHIEF (MEAN),Pathomics,Inflammatory,0.1736054483659627,216
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.14111275962172798,213
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.28215773646188125,75
CHIEF (ABMIL),Pathomics,Wound Healing,0.10374319337716342,181
CHIEF (ABMIL),Pathomics,Inflammatory,0.13963693388863796,216
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.09952576008864955,213
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.1577815798225224,75
LVMMed (SPARRA),Radiomics,Wound Healing,0.025553809294737606,181
LVMMed (SPARRA),Radiomics,Inflammatory,-0.05320153773618408,216
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.05299172160664245,213
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.02364980561136043,75
LVMMed (ABMIL),Radiomics,Wound Healing,-0.1257237124814614,181
LVMMed (ABMIL),Radiomics,Inflammatory,-0.6023403226001571,216
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.1609938390982424,213
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.21075342668024866,75
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.23302733465699077,181
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.2772849194184174,216
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.14206932133019912,213
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.16483920775896066,75
UNI (SPARRA),Pathomics,Wound Healing,0.22542955233384854,181
UNI (SPARRA),Pathomics,Inflammatory,0.2717588515438556,216
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.13284074279280855,213
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.12338772766603634,75
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.23189084519732162,181
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.280553331593422,216
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.14568694518560943,213
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.15510830220686267,75
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.09678387289677148,181
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.09507018374577103,216
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.038999552419722305,213
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.022667938040493718,75
UNI (MEAN),Pathomics,Wound Healing,0.21033236490303708,181
UNI (MEAN),Pathomics,Inflammatory,0.2872441348931748,216
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.12488724261586315,213
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.13864515954042134,75
LVMMed (MEAN),Radiomics,Wound Healing,-0.03956049211387236,181
LVMMed (MEAN),Radiomics,Inflammatory,-0.36636198017273713,216
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.10297611005139418,213
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.0364497801522623,75
UNI (ABMIL),Pathomics,Wound Healing,0.18882244468519827,181
UNI (ABMIL),Pathomics,Inflammatory,0.22703813596975453,216
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.12646664230277582,213
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.11672031929736104,75
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.12305333826619869,181
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.10609823372634919,216
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.10471662168876517,213
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.06772089743195919,75
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.11597670368808266,181
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.11111793803533887,216
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.12481394416400293,213
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.10449449878407158,75
CONCH (SPARRA),Pathomics,Wound Healing,0.09809166217233112,181
CONCH (SPARRA),Pathomics,Inflammatory,0.07068342881949485,216
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.1353566698083538,213
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.04094753647609628,75
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.100639268753416,181
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.10211693662934074,216
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1448888393886466,213
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.0721189674709406,75
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.06812971556090952,181
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.025462826104929226,216
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.023555489634764726,213
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.09112444383928331,75
CONCH (MEAN),Pathomics,Wound Healing,0.0971355666129694,181
CONCH (MEAN),Pathomics,Inflammatory,0.09943925951919041,216
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.12706917312434107,213
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.05546347917895067,75
CONCH (ABMIL),Pathomics,Wound Healing,0.04243925538198612,181
CONCH (ABMIL),Pathomics,Inflammatory,0.09554413668616935,216
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.08585098246764133,213
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.055072974167678534,75
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.16935021623482793,181
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.16371751651653743,216
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1321684786983165,213
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.2698248806198855,75
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.013668916262928432,181
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.11170499053186334,216
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.13644481477011294,213
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.08267619598247666,75
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.044102751403596985,181
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.17241020691802778,216
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.13737800410348588,213
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.2884848808567859,75
