Model,Omics,Subtype,R2,N
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.1866657929148383,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3983250685642896,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.349035758867167,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.14869193189727326,94
CHIEF (MEAN),Pathomics,Wound Healing,0.1941709587959497,214
CHIEF (MEAN),Pathomics,Inflammatory,0.42207221748110024,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.4038266533928109,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.17959128863391038,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.22258405301304252,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.45711208965327343,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.14427736199491004,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.4030259144348949,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.41114093522999573,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.017479725836039406,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.12212360728744431,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.5208376804828967,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.46066346124439583,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.056412645310152776,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.4516753050310134,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.3604327563072791,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.20917715749217336,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.48080955853035345,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.53946322469913,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.4218531496978515,94
UNI (SPARRA),Pathomics,Wound Healing,0.3395337918520993,214
UNI (SPARRA),Pathomics,Inflammatory,0.5419520658463748,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5350669603255035,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4318869836673551,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.31691918019595877,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5384900096399794,311
