Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1290203790957275,257
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.27028580339399044,91
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.1608303395370715,209
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,-0.4033272825283334,287
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.18136574946099948,257
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.19098522235621818,91
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.045686840974393794,209
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.6760616714006606,287
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.12203095874224745,257
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.3163466994957975,91
CHIEF (MEAN),Pathomics,Wound Healing,0.10285495554396362,209
CHIEF (MEAN),Pathomics,Inflammatory,-0.5515801188421168,287
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.19557605069526318,257
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.30859467696416665,91
CHIEF (ABMIL),Pathomics,Wound Healing,0.08739167316425878,209
CHIEF (ABMIL),Pathomics,Inflammatory,-0.7437426282018689,287
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.07421057881762261,257
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.1281758553225406,91
LVMMed (SPARRA),Radiomics,Wound Healing,-0.15215112559505184,209
LVMMed (SPARRA),Radiomics,Inflammatory,-2.8933444594443483,287
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.2705238803626533,257
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.27461125259982855,91
LVMMed (ABMIL),Radiomics,Wound Healing,-0.3827277992586662,209
LVMMed (ABMIL),Radiomics,Inflammatory,-2.2149705607663437,287
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.17646632092276437,257
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.3338721207476303,91
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.18947082868609144,209
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,-0.2770092710535834,287
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.22584838558913867,257
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.37974112444942065,91
UNI (SPARRA),Pathomics,Wound Healing,0.1947923502477058,209
UNI (SPARRA),Pathomics,Inflammatory,-0.22268591271612848,287
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.22089217694787777,257
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3186510448845624,91
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.18580052290445892,209
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,-0.20614397188129763,287
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.12650154104489142,257
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.1702200495898084,91
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.16205714760127377,209
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.37939835239697106,287
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.18207578020726756,257
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.405874860406671,91
UNI (MEAN),Pathomics,Wound Healing,0.15879213752335775,209
UNI (MEAN),Pathomics,Inflammatory,-0.3613777848140789,287
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.07438796262521219,257
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.023244256068231328,91
LVMMed (MEAN),Radiomics,Wound Healing,-0.19226235883049525,209
LVMMed (MEAN),Radiomics,Inflammatory,-2.2013354874209288,287
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.21056196302924246,257
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.38969160227557675,91
UNI (ABMIL),Pathomics,Wound Healing,0.21501897902883238,209
UNI (ABMIL),Pathomics,Inflammatory,-0.2976861215983404,287
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.1717513971793776,257
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.23214901453538395,91
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.12534944563853656,209
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.4736845208025766,287
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16294776411207934,257
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16694423077531506,91
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.08826934906004702,209
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.42873682421072523,287
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.23944757279099294,257
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.29578615174955747,91
CONCH (SPARRA),Pathomics,Wound Healing,0.1359016390206257,209
CONCH (SPARRA),Pathomics,Inflammatory,-0.4117402508336976,287
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.21173243525792818,257
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.19603307627594413,91
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.12769694872100257,209
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,-0.3890191272762009,287
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.14711917359936377,257
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.10007659925793455,91
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.07277234615969275,209
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.48776231329151587,287
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.18816104634517605,257
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.28691040527401346,91
CONCH (MEAN),Pathomics,Wound Healing,0.10330430987298544,209
