Model,Omics,Subtype,R2,N
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.42811711383309337,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.5300965534811743,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.3419693820254269,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.3342948918581877,94
CHIEF (MEAN),Pathomics,Wound Healing,0.4287754539247526,214
CHIEF (MEAN),Pathomics,Inflammatory,0.5354429797214102,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.40766939794459023,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.36812809050699524,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.4654791968313853,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.5299207276260579,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.06366111845390277,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-1.1714023966184777,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.0014035671006250583,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.059680783802345094,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,0.035688005289644886,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.2752586885947905,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.025412357661927176,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.03968740727475495,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3854278191506809,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.4011710972588515,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.44191105696197,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.5570597955118091,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.43137985388315303,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.41082004527104565,94
UNI (SPARRA),Pathomics,Wound Healing,0.4461825228587738,214
UNI (SPARRA),Pathomics,Inflammatory,0.6188067084825719,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.40374341597969965,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.39154992724753823,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.44661648424201694,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5987637977187873,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4118170104372352,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.24678698508257946,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.3530904375396734,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.5107809412878055,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.36858245937152123,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.3365282573976218,94
UNI (MEAN),Pathomics,Wound Healing,0.4248889208922705,214
UNI (MEAN),Pathomics,Inflammatory,0.5477034274286573,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.05501217963162419,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-1.094987434487761,94
LVMMed (MEAN),Radiomics,Wound Healing,0.037754393456816415,214
LVMMed (MEAN),Radiomics,Inflammatory,0.07428215464298948,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.42347112964902256,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.31046230531175334,94
UNI (ABMIL),Pathomics,Wound Healing,0.368430682584186,214
UNI (ABMIL),Pathomics,Inflammatory,0.5508360106187328,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3913218580838106,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.3577915756821948,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.38318270840397006,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.5082755918417573,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.36494103530095034,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2808578527980482,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.36566489813849545,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.49811268191122604,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.4269101114581568,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.38894086805161254,94
CONCH (SPARRA),Pathomics,Wound Healing,0.43037820038460506,214
CONCH (SPARRA),Pathomics,Inflammatory,0.5559621315603687,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4052241202603357,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.36399428094598296,94
