Model,Omics,Subtype,R2,N
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.33056482721604474,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4923623341155283,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.41792556075354426,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.43414328571682137,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.28543903900745093,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.48807255690913864,94
CHIEF (MEAN),Pathomics,Wound Healing,0.391116515650763,214
CHIEF (MEAN),Pathomics,Inflammatory,0.5585939605635382,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.34327172276676154,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.5127956074222707,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.3985700482946464,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.5193065425964701,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.05973568251653949,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.012315835556350851,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.13040800188009471,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.0865706965970312,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.19154059534288836,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.30249037472998785,94
LVMMed (ABMIL),Radiomics,Wound Healing,0.011068027891410037,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.2586725265578871,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.43471107048508173,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.5634270601641456,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.3731429220314457,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.5660520667784108,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.44535726199942427,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.537264199586913,94
UNI (SPARRA),Pathomics,Wound Healing,0.42357185838457834,214
UNI (SPARRA),Pathomics,Inflammatory,0.5938268393035848,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.444154831015653,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5510012154001376,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.4074276949948399,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5700082684570497,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4692692298495167,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.5116166361305509,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.3453104780510299,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.5547628513244919,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.4498818157400424,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.541010705994601,94
UNI (MEAN),Pathomics,Wound Healing,0.3757703875247692,214
UNI (MEAN),Pathomics,Inflammatory,0.5785897429163718,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.04476658601235206,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.12185246794180393,94
LVMMed (MEAN),Radiomics,Wound Healing,0.14638916672107438,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.06725586919093995,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4376780507916631,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.5334202018280771,94
UNI (ABMIL),Pathomics,Wound Healing,0.35378104194378324,214
UNI (ABMIL),Pathomics,Inflammatory,0.5797203693997952,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.25254691852416744,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.5161809949030961,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.37373161636088015,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.5609658439825859,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3045243514500866,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.5056962043711835,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.3359690177664485,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.5226971053349714,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.3582775382798642,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.5180233570294952,94
CONCH (SPARRA),Pathomics,Wound Healing,0.36518491620401916,214
CONCH (SPARRA),Pathomics,Inflammatory,0.5947931181653059,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.36975672534918014,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5003825350130863,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.3837652223218839,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.5550901820602123,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3388591515653189,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.44015715745769557,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.21813355294927939,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.3705490022413782,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.2970734612086645,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.5325382830700868,94
CONCH (MEAN),Pathomics,Wound Healing,0.3863742448332541,214
CONCH (MEAN),Pathomics,Inflammatory,0.6160707444688234,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.30603466450497496,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.477146065316842,94
CONCH (ABMIL),Pathomics,Wound Healing,0.29627011886722776,214
CONCH (ABMIL),Pathomics,Inflammatory,0.503297137773511,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.21030346433907599,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.5472678364946335,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.41583304145362554,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.6210101293271365,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.24290717155094366,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.399708299535355,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.26105729914295994,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.3263266196694673,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.08283269931974557,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.256569371878934,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.05252084008633795,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.06443439544371476,311
