Model,Omics,Subtype,R2,N
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.09183155968189805,216
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.20047640571900205,213
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.27207839392531663,75
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.020284270496150114,181
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.12508446437994936,216
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.04302780627841041,213
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.005014733203406063,75
CHIEF (MEAN),Pathomics,Wound Healing,0.23577923744136653,181
CHIEF (MEAN),Pathomics,Inflammatory,0.06459973754852644,216
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.16499135480591953,213
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.31138123121500716,75
CHIEF (ABMIL),Pathomics,Wound Healing,0.21694552168165282,181
CHIEF (ABMIL),Pathomics,Inflammatory,0.04646187312566763,216
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.17067770464544207,213
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.1805713345681098,75
LVMMed (SPARRA),Radiomics,Wound Healing,0.04185954808366965,181
LVMMed (SPARRA),Radiomics,Inflammatory,-0.21669003603550707,216
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.05593156138054334,213
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.07874143650719245,75
LVMMed (ABMIL),Radiomics,Wound Healing,-0.11556068584334334,181
LVMMed (ABMIL),Radiomics,Inflammatory,-0.7631805723891629,216
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.18946837326209875,213
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.162216001263767,75
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.31662110671826416,181
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.15427387905122103,216
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.2347729579762584,213
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.208970867780211,75
UNI (SPARRA),Pathomics,Wound Healing,0.29119726175940364,181
UNI (SPARRA),Pathomics,Inflammatory,0.14580928688902606,216
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.23356928500259866,213
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.14090970192161578,75
