Model,Omics,Subtype,R2,N
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,-0.2071788646507755,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-0.2605288303220119,94
FMCIB (MEAN),Radiomics,Wound Healing,-0.5804340171202349,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.18263964001311628,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3313369871027556,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.27271154749087,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.20281781190042003,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,0.1870915407418834,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,-0.00921438994754098,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.04706820062655903,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.4396925519524175,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.23069512069940168,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.37155645617046795,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.2155780445759109,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,0.1737724603262093,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,0.1775611287569956,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.32970239472577645,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.21103214083046662,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2582412504070132,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,0.20539902876355687,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3309108370101028,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.18541241769644867,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.2545377317456684,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.1843762148011332,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.2778617235473806,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.19790687208344693,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.20432290710109124,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.1931057119726134,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.23480696805251666,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.19527069281344867,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24146046167851465,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.2009749930932092,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.32947685453801434,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.2535345579041962,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.25189278235700097,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.2186696875414349,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.2605447536049448,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.22475263308631754,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.2198134292458439,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.1736175586101597,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.1902058875100191,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.07220563866131435,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.10148712688741357,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.13539728890370428,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.3244727944396061,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.2330414615348222,94
CHIEF (MEAN),Pathomics,Wound Healing,0.2577975536268594,214
