Model,Omics,Subtype,R2,N
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5646942200987397,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.4038033914834013,94
UNI (SPARRA),Pathomics,Wound Healing,0.5712742090183642,214
UNI (SPARRA),Pathomics,Inflammatory,0.5270802880826488,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5391201226540989,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.380577970236859,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.5712206959743804,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5325701075797511,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5265922389644987,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.31472539447684544,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.5595942986600415,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.42432778628324985,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.5271795064536061,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.3101113330593037,94
UNI (MEAN),Pathomics,Wound Healing,0.5764196917574685,214
UNI (MEAN),Pathomics,Inflammatory,0.44620862122836935,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.09184493794030935,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.5347440883296442,94
LVMMed (MEAN),Radiomics,Wound Healing,0.16419486970603703,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.03682091898922102,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.5515516360102388,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.37143084992169184,94
UNI (ABMIL),Pathomics,Wound Healing,0.5656270212081527,214
UNI (ABMIL),Pathomics,Inflammatory,0.4465941674193977,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4269134768952717,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.20459209398909783,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.42675370024581094,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.31562501463072823,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4618920038454172,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.29782885663745196,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.5035243935728415,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.3419379737635,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.5190430802054691,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.3388013017684304,94
CONCH (SPARRA),Pathomics,Wound Healing,0.5240023494705535,214
CONCH (SPARRA),Pathomics,Inflammatory,0.41921138888476217,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4923485791592923,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.323004637146717,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.5300723699869332,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.4031710157483861,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5057218830898148,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.306686089586113,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.5127008187353497,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4353198578503653,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.5181495853882773,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.3297588515149401,94
CONCH (MEAN),Pathomics,Wound Healing,0.5093321706265258,214
CONCH (MEAN),Pathomics,Inflammatory,0.3731115156338415,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.5709187181302062,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.40506002887833714,94
CONCH (ABMIL),Pathomics,Wound Healing,0.5309573102738971,214
CONCH (ABMIL),Pathomics,Inflammatory,0.4869577025223878,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3613930371023475,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.1539170798559658,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.5074517605210446,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3409687603558432,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.43469730347360125,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.21650001983624556,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.14127638415430044,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.3222344617153593,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.4103229585273055,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.11669208159634037,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.5193971906091375,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.35359765395892495,311
