Model,Omics,Subtype,R2,N
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.37989369103204906,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.4710971695847611,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.26904181028563456,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.493071607507392,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3649684186340557,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.48419478002264926,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.2584175361101161,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.48081747980254597,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.24796560036029824,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3854903731133298,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.20608210445448183,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.4588612411230739,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.27964860772819244,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.3969029473718765,94
CHIEF (MEAN),Pathomics,Wound Healing,0.19369811383216717,214
CHIEF (MEAN),Pathomics,Inflammatory,0.47471259705090796,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.27799438476819505,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.3698864053093255,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.23810338904010264,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.45043702892766113,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.03603785807321214,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,0.0837562375623887,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.31419014231093145,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.07901232487266607,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.027778329664139623,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,0.1083921221020544,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.27768756503999237,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.04537016066299504,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.43527407394347817,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.45767153921670056,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.34952853845301757,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.5479578061302988,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.44135045682287954,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.4915320979291964,94
UNI (SPARRA),Pathomics,Wound Healing,0.33329721359253994,214
UNI (SPARRA),Pathomics,Inflammatory,0.5471456103825536,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4369353533485473,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.476015951401498,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.3212572660053631,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5443824024465629,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3899382881474469,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.41144677105360705,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.3176918688313596,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.5330532396171571,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.36212846902555507,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.4325832122892712,94
UNI (MEAN),Pathomics,Wound Healing,0.30240831307329064,214
UNI (MEAN),Pathomics,Inflammatory,0.5035815518815938,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.015497795557946503,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.10285238438009126,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.31933408153029097,214
LVMMed (MEAN),Radiomics,Inflammatory,0.12711952004695415,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.39958284008960154,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.41737876233036697,94
UNI (ABMIL),Pathomics,Wound Healing,0.33066370467377093,214
UNI (ABMIL),Pathomics,Inflammatory,0.5438927544861207,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.36019845975168774,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.3887984069532082,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.23865109560487796,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.45751551161461823,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3032085603870599,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.4032283333863842,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.2104327151000306,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.47541925880380487,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.42241035936822,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.43333900559195704,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2626245079018511,214
CONCH (SPARRA),Pathomics,Inflammatory,0.4982169891724263,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.39886581596098547,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4356836212495441,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.24761251121837768,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.481001432200998,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3351754596059854,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4322152975122673,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.2499106086261711,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.455001195526087,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.35945305948919926,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.4191517571112515,94
CONCH (MEAN),Pathomics,Wound Healing,0.2754535708133339,214
CONCH (MEAN),Pathomics,Inflammatory,0.5008851424783671,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.37407888387096067,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.4939011028645659,94
CONCH (ABMIL),Pathomics,Wound Healing,0.3204608998982649,214
CONCH (ABMIL),Pathomics,Inflammatory,0.49830453463461133,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3085210440944236,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.41808487155526575,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2284930920160465,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.4569692247135567,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2408032322598409,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.35770533448230635,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.11076110533188965,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.42427565309147386,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.11440979456129963,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.24061394223382337,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.08208232715032904,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.33461989910458867,311
